# Temperature-dependent thermodynamic data with uncertainties
Temperature,Gcorr_01,G_01,Gcorr_03,G_03,delG_DD_Ha,delG_DD_kcal_mol,Kdag,kBT_h_inv_s,lnK_tst,inv_T,k_tst,sigma_k,k_relative_error_%
50.0,238.24,-886.8640876613546,236.577,-886.8263448605577,0.03774280079687742,23.68360750004058,3.026057146288623e-104,1040723981900.4525,-210.69065144776684,0.02,1.8051635120130752e-92,5.934400494006634e-93,32.87458700840198
100.0,234.226,-886.8681324741036,232.458,-886.830509003984,0.0376234701195699,23.608727500030113,2.535629283731488e-52,2081447963800.905,-90.4398980874009,0.01,8.230533863076512e-40,1.4953598249467768e-40,18.1684426529754
150.0,229.483,-886.8722230398406,227.613,-886.8347731195219,0.03744992031874972,23.49982500001545,5.772870700642973e-35,3122171945701.3574,-50.0677587642172,0.006666666666666667,2.940346368054162e-22,4.064530451226885e-23,13.82330495273139
200.0,224.035,-886.8765041115538,222.077,-886.8392324302789,0.03727168127488767,23.387979999992012,2.7749823378476414e-26,4162895927601.81,-29.78933595095275,0.005,1.757453066678561e-13,2.0974211527334283e-14,11.934436216253436
250.0,217.915,-886.8809850996016,215.881,-886.8438795338645,0.037105565737078905,23.283742500017013,4.423142244868721e-21,5203619909502.263,-17.58706095846905,0.004,3.241715382676643e-08,3.5498098297705414e-09,10.950405605440624
300.0,211.147,-886.885610756972,209.047,-886.8486543705179,0.036956386454107815,23.190132499952654,1.2773288021804705e-17,6244343891402.715,-9.436478364256011,0.0033333333333333335,0.00010504345049736015,1.0900181792370634e-05,10.3768314357158
350.0,203.745,-886.8903367729083,201.587,-886.8535178167331,0.03681895617523878,23.103894999962336,3.745727593088864e-15,7285067873303.168,-3.6013126405540095,0.002857142857142857,0.03380151698526977,0.0033852631329786987,10.015121908445556
400.0,195.717,-886.8951583984064,193.509,-886.858467123506,0.03669127490036317,23.02377499997789,2.634019084250884e-13,8325791855203.62,0.785283904735689,0.0025,2.568098048217738,0.25098528540003595,9.77319715554552
450.0,187.071,-886.9000978844622,184.82,-886.8635291354582,0.03656874900400453,22.946890000012843,7.172453040890263e-12,9366515837104.072,4.207388906488735,0.0022222222222222222,74.53480872983256,7.158184124335936,9.603813635964793
500.0,177.819,-886.9051911075697,175.53,-886.8687439163347,0.036447191235083665,22.870612500015,1.0079551711813472e-10,10407239819004.525,6.955595582013424,0.002,1102.9534252896322,104.5687896044473,9.480798300888168
550.0,167.97,-886.9104877250996,165.651,-886.8741563426295,0.03633138247016632,22.797942500029365,8.731626832339064e-10,11447963800904.977,9.2099337683204,0.0018181818181818182,9999.81412712301,938.856896055692,9.388743471832962
600.0,157.539,-886.9160238326693,155.195,-886.8798102908366,0.03621354183269432,22.723997500015685,5.283696557666257e-09,12488687782805.43,11.097204494552745,0.0016666666666666668,62784.75767916173,5850.358658588765,9.318119357065703
650.0,146.539,-886.9218397131474,144.177,-886.8857388565737,0.03610085657373929,22.653287500021406,2.417738858823518e-08,13529411764705.885,12.698039084371178,0.0015384615384615385,297145.03080563655,27523.904164072817,9.262784603682734
700.0,134.986,-886.9279628685259,132.611,-886.8919737290836,0.03598913944233573,22.58318500006567,8.898937814044758e-08,14570135746606.336,14.075246231876045,0.0014285714285714286,1126257.8436931616,103825.67682163503,9.21864184147883
750.0,122.893,-886.9344185816733,120.512,-886.8985380039841,0.03588057768922681,22.515062499989824,2.749367667611026e-07,15610859728506.79,15.272263219665788,0.0013333333333333333,3573973.03135981,328193.47836158355,9.18287506597983
800.0,110.277,-886.9412237609562,107.894,-886.905450370518,0.035773390438180286,22.44780249995813,7.373183104795868e-07,16651583710407.24,16.323280307818308,0.00125,9816926.360145256,898592.2154980336,9.153498585322357
850.0,97.151,-886.948395689243,94.773,-886.9127243306773,0.035671358565650735,22.383777499945836,1.7572876050078047e-06,17692307692307.69,17.252411996189917,0.001176470588235294,23942715.861892585,2185749.790501968,9.129080439787638
900.0,83.529,-886.955946055777,81.161,-886.9203727609562,0.035573294820778756,22.32224250003867,3.7976616588644523e-06,18733031674208.145,18.080184447660493,0.0011111111111111111,52887045.180721074,4817252.147429038,9.108567383501832
950.0,69.425,-886.9638825498008,67.073,-886.9284017569721,0.03548079282870731,22.264197500013836,7.553670630586263e-06,19773755656108.598,18.821899765888308,0.0010526315789473684,107472203.7085192,9770481.842505133,9.09117102409489
1000.0,54.853,-886.9722118605578,52.521,-886.9368221952192,0.035389665338584564,22.207014999961814,1.4019971949420401e-05,20814479638009.05,19.491642319773543,0.001,203445608.47332278,18465317.298766755,9.07629190786296

# Arrhenius Parameters and Linear Regression Results
Parameter,Value
Ea (kcal/mol),24.095122828619044
sigma_Ea (kcal/mol),0.03143392303706005
Ea_relative_error_%,0.1304576169237217
A (1/s),37526621394925.74
sigma_A (1/s),3353900107098.8945
A_relative_error_%,8.93738893198736
k_at_290C (1/s),16732.489098178146
sigma_k_at_290C (1/s),1567.5647181995757
k_290C_relative_error_%,9.368389299415435
R²,0.9999693663967822
Slope,-12125.162454015219
std_err_slope,15.81819798563811
Intercept,31.256071700907043
std_err_intercept,0.08937388931987361
